compound_id	SMILES
694407308	[H+].[H+].[Cl-].[Cl-].Nc1ccc(OCCO)c(N)c1
260045285	[Na+].[Na+].[Na+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
160789259	O.O.O.O.O.O.O.O.O.[Al+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N](=O)=O
530504527	[F-].[Na+]
375708127	C[C@H](N)c1ccccc1
258944366	[Na+].COC(=O)c1ccc([O-])cc1
710606577	[Na+].NC(CCC(O)=O)C([O-])=O
598144674	[Na+].[N-]=[N+]=[N-]
210970630	[Na+].[Na+].[Mn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
547994474	[NH4+].[NH4+].[O-]C(=O)C([O-])=O
409612229	N[C@@H](CCC(N)=O)C(O)=O
996799994	CC[C@H](C)[C@H](N)C(O)=O
713419883	[H+].[Cl-].OCCNc1ccc2OCOc2c1
889248684	O=C1OC(=O)C=C1
714064326	[Na+].[Na+].[O-]C([O-])=O
955009608	[Na+].[Na+].OCCNc1nc(NCCO)nc(Nc2ccc3C(=O)C(=N/Nc4ccc(cc4)N=Nc5ccc(cc5)[S]([O-])(=O)=O)\C(=Cc3c2)[S]([O-])(=O)=O)n1
274534540	C[C@H]1CO1
969071726	[Na+].[Na+].Cc1ccc2nc(sc2c1[S]([O-])(=O)=O)c3ccc(cc3)N=Nc4ccc(cc4)c5sc6c(ccc(C)c6[S]([O-])(=O)=O)n5
723106990	CCOCCCC(C)OCCOCC(C)CO
560090706	CC(N)c1ccccc1
717977095	[K+].[K+].[Zn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
657842333	CCCCNC(=O)OCCOC(=O)C=C
911555772	[H+].[Cl-].NNc1ccc(Cl)cc1
175568978	Cc1cc(C)cc(N)c1
761431881	[Na+].[Co+3].N[S](=O)(=O)c1ccc([O-])c(c1)N=Nc2c([O-])ccc3ccccc23.N[S](=O)(=O)c4ccc([O-])c(c4)N=Nc5c([O-])ccc6ccccc56
424798254	CC1(C)CC(=O)CC(C)(C1)C#N
684601558	[H+].[Cl-].OC1(CCNCC1)c2ccc(Cl)cc2
375292372	[NH3+][C@@H](C([O-])=O)c1ccccc1
961756257	CCCCCCCCN.CCCCO[P](S)(=O)OCCCC
785766575	CC(C)C1=NN(C(=O)NC(C)(C)C)C(=O)N1N
462578551	CC(=O)CCc1ccc(O)cc1
473523544	ClC(Cl)(Cl)[2H]
389484492	Nc1cc(Cl)nc(C(O)=O)c1Cl
854947031	OCCNc1ccc(cc1[N+]([O-])=O)N(CCO)CCO
165685753	[F-].[Al+3].[K+]
914495021	[Al+3].CCCC[O-].CCCC[O-].CCCC[O-]
244927396	Oc1ccc(Cl)cc1Cl
524432510	[Na+].[Na+].[Na+].[Na+].Nc1ccc(cc1[S]([O-])(=O)=O)N=Nc2ccc(N=Nc3ccc(N\N=C/4C(=O)c5ccc(NC(=O)c6ccccc6)cc5C=C4[S]([O-])(=O)=O)c7ccc(cc37)[S]([O-])(=O)=O)c8ccc(cc28)[S]([O-])(=O)=O
823324887	COC(=O)C=C(C)C
111051301	[Na+].[Na+].[Na+].[Na+].[Na+].COc1cc(N=Nc2cc(cc3cc(cc(O)c23)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)cc1N=Nc4c(O)c5c(Nc6nc(Nc7ccccc7)nc(Nc8ccc(cc8)N=Nc9ccc(O)c(c9)C([O-])=O)n6)cc(cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O
280264326	CC1=NN(C(=O)C1)c2cccc(c2)[S](O)(=O)=O
326390059	CC(=O)OCC=C(C)C
961283002	CCCCCCCC(=O)N(C)C
726415222	CCCCCC(C)=O
875498497	CCCC(C)C=O
992515155	O=C1OC(=O)C2CCCCC12
583685021	CCC(CO)(COCC=C)COCC=C
621241466	CCCCNCCCC
819157296	CC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C
901548471	C[C@@H]1CO1
156431661	CCCCN(CCO)CCCC
912608008	[Na+].CN(C)C(=S)SCCC[S]([O-])(=O)=O
407563810	[Na+].[Na+].[Na+].[Na+].COc1ccc(cc1N\N=C/2C(=O)c3c(N)c(N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)c(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S](=O)(=O)CCO[S]([O-])(=O)=O
134892829	Cc1ccc(cc1N)C(N)=O
588509647	OCc1scnc1
776558084	CC(=O)N1C[C@@H](O)C[C@H]1C([O-])=O
789764679	[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)OCC[S](=O)(=O)c1ccc2c(ccc(N\N=C/3C(=O)c4c(NC(=O)c5ccccc5)cc(cc4C=C3[S]([O-])(=O)=O)[S]([O-])(=O)=O)c2[S]([O-])(=O)=O)c1
973046006	[Na].[Na].[Na].[Na].CNc1ccc(/C=C/c2ccc(Nc3nc(Nc4ccc(cc4)[S]([O-])(=O)=O)nc(n3)N5CCOCC5)cc2[S]([O-])(=O)=O)c(c1)[S]([O-])(=O)=O.Cc6nc(Nc7ccc(cc7)[S]([O-])(=O)=O)nc(n6)N8CCOCC8
484960897	[I-].C[S+](C)(C)=O
182016648	Cc1ccc(N)cc1N
112130649	Cc1cc(N)ccc1N
481568800	O.O.O.O.O.O.O.[Co++].[O-][S]([O-])(=O)=O
550772550	[Na+].CN(C)C([S-])=S
780788832	CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2)N(CC)CC)c3ccc(cc3)N(CC)CC.CC([O-])=O
696456711	[NH4+].[Cl-]
483604980	[Cl-].Nc1cn(n[o+]1)N2CCOCC2
263156006	CCCCOC(=O)\C=C/C(O)=O
483129083	Cc1ccc(NCCO)cc1O
200373661	[Na+].[Na+].COc1cc(c(C)cc1N=NC2C(=NN(C2=O)c3ccc(cc3)[S]([O-])(=O)=O)C)[S](=O)(=O)CCO[S]([O-])(=O)=O
340089586	OC1CNC(C1)C(O)=O
452742630	[Na+].Cc1ccc(cc1N)C(=O)Nc2ccc(cc2)[S]([O-])(=O)=O
257918723	CCOC(=O)C(C)C=C
673335498	CNC(=S)NN
703917490	[Cl-].[K+]
844809051	O[S](=O)(=O)c1ccc2ccccc2c1
942973584	COC(=O)CC(=C)C(=O)OC
650620149	OCCOCCOc1ccccc1
866576305	CC(CCCC(C)(C)O)CC=O
904460907	CCCNCCC
771197038	Nc1ccccc1
364102954	[Na+].OC(=O)c1cc(cc(c1)[S]([O-])(=O)=O)C(O)=O
305780550	[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cc(Nc2nc(Cl)nc(Nc3ccc(Nc4nc(Cl)nc(Nc5cc(cc6C=C(/C(=N/Nc7ccccc7[S]([O-])(=O)=O)C(=O)c56)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n4)cc3)n2)c8C(=O)C(=N/Nc9ccccc9[S]([O-])(=O)=O)\C(=Cc8c1)[S]([O-])(=O)=O
564199688	[Br-].C[P+](c1ccccc1)(c2ccccc2)c3ccccc3
105375647	[Cl-].C[n+]1ccccc1
585813785	[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(F)nc(NCCOCC[S](=O)(=O)C=C)n2)ccc1N=Nc3cc4c(cc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O
794644130	CCc1nccnc1C
897731190	[H+].[Cl-].NO
516133046	C=CC(=O)NCNC(=O)C=C
905391585	OC[C@H](O)[C@@H](O)[C@H](O)C(=O)C(O)=O
416306796	C[N+]1([O-])CCOCC1
920367174	[NH3+]CCO.[NH3+]CCO.[NH3+]CCO.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
633594373	[Na+].NCCNCC[S]([O-])(=O)=O
999297908	[Na+].[Na+].[Na+].Cc1cc(N=Nc2cc(ccc2[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)cc1N=Nc3ccc(Nc4nc(N)nc(Cl)n4)c5c3cccc5[S]([O-])(=O)=O
261507429	[K+].[O-][S](=O)(=O)CCCOC(=O)C=C
771462494	[Na+].[Na+].[Na+].Cc1c(Nc2nc(Cl)nc(Nc3cccc(c3)[S]([O-])(=O)=O)n2)c(C)c(c(C)c1Nc4cc(c(N)c5C(=O)c6ccccc6C(=O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O
163250456	[Na+].[Na+].[Na+].Cc1c(Nc2nc(Cl)nc(Nc3ccccc3[S]([O-])(=O)=O)n2)c(C)c(c(C)c1Nc4cc(c(N)c5C(=O)c6ccccc6C(=O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O
219062702	Nc1ccc(F)cc1
178518804	C1N(CCOC1)C2=NC(=NC(=N2)NC3=C4C(=O)/C(=N/NC5=CC=CC=C5)/C(=CC4=CC(=C3)S(=O)(=O)[O-])S(=O)(=O)[O-])NC6=CC(=C(C=C6)/C=C/C7=C(C=C(C=C7)NC8=NC(=NC(=N8)N9CCOCC9)NC1=C2C(=O)/C(=N/NC3=CC=CC=C3)/C(=CC2=CC(=C1)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
854686998	CC(=O)C1CCOC1=O
122834304	[Na+].COC(=O)c1cc(cc(c1)[S]([O-])(=O)=O)C(=O)OC
216823574	[Na+].[Cl-]
165637019	[Li+].[Li+].[O-]C(=O)CCCC([O-])=O
249603303	CC1OC(=C(O)C1=O)C
572346853	[Na+].COc1cc(O)c(cc1[S]([O-])(=O)=O)C(=O)c2ccccc2
177149977	CC(C)C(O)C(C)(C)CO
328030948	CCCCC(CC)COC(=O)[C@H](C)O
251445056	O=C1CCCC1
310682925	[H+].[Cl-].CNC
246854950	S.[Mn]
319019961	COC=O
828532020	[Na+].[Na+].[Na+].Oc1cc(c2ccc3c4c(ccc1c24)c(cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O
742454324	CC1C=CCC2C1C(=O)OC2=O
199165472	CC(C)NC(=O)C(C)=C
879308997	[Na+].[Na+].OCCNc1nc(Nc2ccccc2)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(NCCO)nc(Nc6ccccc6)n5)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1
549813711	CCOCCOC(C)(C)C
420969093	COC(C)CCOC(C)=O
143113633	[Na+].CCCCCCCCCCCCCCCO[S]([O-])(=O)=O
215132864	NC(=N)[S](O)=O
125631157	CC(C)C(=O)OOC(C)(C)C
826869557	COC(Cc1ccccc1)OC
373391029	Nc1nc(N)nc(N)n1.O[P](O)(O)=O
164446604	C1OCC2Cc3ccccc3C2O1
799563518	COc1cc(CC(C(C)=O)C(C)=O)ccc1O
528381520	OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O
851543926	CCOC(=O)C(Cl)C(=O)OCC
456345440	[Na+].[O-][S](=O)(=O)C1=CC(=O)C2=C(NNc3ccccc3C(F)(F)F)C(=N)C=CC2=C1
152350497	CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C
727252019	CC1CC(CCC1N)CC2CCC(N)C(C)C2
651404727	Cc1ccc(C)c(O)c1
413539689	Nc1ncnc2n(cnc12)C3OC(CO[P](O)(O)=O)C(O)C3O
699789324	ClCC(Cl)Cl
245145173	Cc1cc(O)c(C)c(C)c1O
402975754	Nc1ccc(cc1)[S](=O)(=O)CCO[S](O)(=O)=O
415536891	C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O
881585486	COC(=O)c1nccnc1N
163324103	Nc1nc(N)nc(N)n1
601213950	NC(N)=N[N+]([O-])=O
507020812	Nc1ccccc1C(F)(F)F
494006663	CC(=O)N1CCN(CC1)c2ccc(O)cc2
678083910	C1OC1COc2ccc(cc2)N(CC3CO3)CC4CO4
895311954	NN=C(N)N.OC(O)=O
881265215	CNCc1cccc2ccccc12
270393152	COc1ccccc1NC(=O)CC(C)=O
515301354	CC(C)OC(C)C
251088044	CC(C)Br
545163845	Cc1ccc(cc1)[S](N)(=O)=O
116487883	CCSCC
386469103	CC(C)=CCCC(C)=O
791566936	CCCCOCCOCCOCCCC
516583549	CC1CCC(C(O)C1)C(C)=C
299535374	COc1ccc(C)cc1N
211350459	OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O.C2CN=C(N2)c3ccccc3
117624422	Nc1ccc(Cl)cc1
248349674	CCC(C)CC(=O)CC
234437921	[Al+3].CC([O-])=CC(C)=O.CC([O-])=CC(C)=O.CC([O-])=CC(C)=O
887695384	FC(F)Cl
224408827	[Na+].[K+].CC1=NN(C(O)C1N=Nc2ccc3c(cccc3[S]([O-])(=O)=O)c2[S](O)(=O)=O)c4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O
948782339	OCC#CCO
678454313	[Na+].[Na+].[Na+].CCN(c1ccccc1)c2nc(Cl)nc(Nc3cc(cc4C=C(\C(=N/Nc5ccc6ccccc6c5[S]([O-])(=O)=O)C(=O)c34)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2
559259294	[Na+].Oc1ccc(cc1NNC2=CC=C3C(=O)C=CC=C3C2=O)[S]([O-])(=O)=O
190217319	OC(=O)CCC(N(CC(O)=O)CC(O)=O)C(O)=O
832309910	CC(=C)OC(C)=O
442459573	O=C1OC(=O)C2CC=CCC12
864781926	Cc1[nH]nc(C)c1
299967593	[K+].[K+].CCCCCCCCCCCCCC(=O)NCC([O-])=O.CCCCCCCCCCCC(=O)NCC([O-])=O
478242656	CCC12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CCC2=O
420569179	N[C@@H](CO[P](O)(O)=O)C(O)=O
219478107	[Na+].CCCCC(CC)CCCCCc1ccc(cc1)[S]([O-])(=O)=O
348603218	[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].OCCN(CCO)c1nc(Nc2ccc(\C=C\c3ccc(Nc4nc(Nc5cc(ccc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)nc(n4)N(CCO)CCO)cc3[S]([O-])(=O)=O)c(c2)[S]([O-])(=O)=O)nc(Nc6cc(ccc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)n1
530751713	[Cs+].[Cs+].[O-]C([O-])=O
864972662	CC(C)(C)C(O)=O
540410788	CC1(C)CC(O)CC(C)(C)N1CCO
971243014	CCN(CC)CC#C
201169267	[Co++].OC(=O)CC(O)(CC([O-])=O)C([O-])=O
967304941	[Co++].[Co++].[Co++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
719618544	O.O.[Cl-].[Cl-].[Ba++]
692690402	OCC(Br)(CO)[N+]([O-])=O
687447967	[SH--].[Cu+].[Cu+]
177449278	Cc1[nH]ccn1
947060345	[Na+].[Na+].[Na+].[O-][P]1(=O)O[P]([O-])(=O)O[P]([O-])(=O)O1
627202095	O=[Se]=O
453244606	C1CCOCOC1
428376135	[Na+].[Na+].[Na+].[Na+].[Na+].Nc1nc(Cl)nc(Nc2ccc(c(N\N=C/3C(=O)c4c(N)c(N=Nc5cc(ccc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(cc4C=C3[S]([O-])(=O)=O)[S]([O-])(=O)=O)c2)[S]([O-])(=O)=O)n1
983231786	CC(C)=CC(C)=O
551885937	[Na+].[Na+].Oc1ccc(Cl)cc1N\N=C/2C(=O)c3c(O)cc(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O
287644182	[Cl-].CCOC(=O)c1ccccc1c2c3ccc(cc3[o+]c4cc(ccc24)N(CC)CC)N(CC)CC
202719490	Oc1ccc(Cl)cc1
461964393	CC(=C)C#N
539285888	Cc1ccccc1O
482244444	[Li+].[Li+].[O-][S]([O-])(=O)=O
894163461	CC(=C)C(=O)OCC[N+](C)(C)CCC[S]([O-])(=O)=O
215327924	[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3
206257417	OCCOc1ccccc1
817699422	[K+].OC(=O)C([O-])=O
751153761	[Na+].[Na+].CC(=O)Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)[S](=O)(=O)CCO[S]([O-])(=O)=O)\C(=Cc2c1)[S]([O-])(=O)=O
317581579	CC(=O)NNC(C)=O
886848040	CCOC(=O)C(C)C1CCCCC1
511045851	[Ca++].[O-]C(=O)C1CCC(=O)N1
863923276	[Na+].[Na+].Cc1cc(Oc2cc(C)cc(c2)[S]([O-])(=O)=O)cc(c1)[S]([O-])(=O)=O
578127191	CN(C)CCOC(=O)C=C
572733163	CC1COC(=O)O1
809968061	COc1ccc(CO)cc1
990754408	Nc1ccccc1.C=O
358955906	OC1(CCCCC1)C#C
999669398	OC(=O)c1ccc2C(=O)OC(=O)c2c1
890956882	[Cs]
262618589	CC(C)(CO)COC(=O)C(C)(C)CO
100158441	[Na+].[Na+].[Na+].[Na+].[Cu++].Nc1nc(Cl)nc(Nc2cc(cc3cc(c(N=Nc4cc(c5cccc(c5c4[O-])[S]([O-])(=O)=O)[S]([O-])(=O)=O)c([O-])c23)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n1
347319266	NNC(=O)NN
284702255	CCCC(C)O
124899613	[Na+].CC(=O)[C-]1C(=O)OC(=CC1=O)C
768878970	Cc1cccc(O)c1
369213535	CS
605093602	CCCC1CO1
339222864	[K+].O[B-](O)(F)F
776135287	[Na+].CC(=O)Nc1ccc(NNC2=C3C(=O)C=C(C=C3C=CC2=N)[S]([O-])(=O)=O)c(c1)C(F)(F)F
288387967	N[C+](N)N.[O-]C(=O)c1ccccc1
719718513	O.O.O.O.[Na+].[Na+].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-].[O-]B([O-])[O-]
555337343	[Na+].[O-]C(=O)COc1ccccc1
682610561	[Na+].CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2)N(CC)CC)c3ccc(cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O
974786123	Oc1ccccc1Cl
810318081	Clc1ccc(Br)cc1Cl
888897244	CCCC[NH+](C)C
221283185	[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cccc2cc(NNC3=CC(=O)C4=CC(C=CC4=C3[S]([O-])(=O)=O)=NC(=O)Nc5ccc6C(=O)C(=N/Nc7ccc8cccc(c8c7)[S]([O-])(=O)=O)/C(=Cc6c5)[S]([O-])(=O)=O)ccc12
460991040	[H+].[Cl-].NCC1(CCCCC1)CC(O)=O
112907211	[H+].[Cl-].NC(N)=N
967308517	CC(=O)CC(=O)OCCOC(=O)CC(C)=O
715717582	[Na+].Nc1ccc(cc1)[S]([O-])(=O)=O
904027243	C1OCOCO1
577796542	[Mn++].O[P]([O-])([O-])=O
838017356	O.[Zn++].[O-][S]([O-])(=O)=O
134624560	[Na+].[Na+].[O-][Si]([O-])=O
909766948	[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
537853745	[Na+].[Na+].COc1cc(ccc1Nc2nc(Nc3ccc(cc3OC)N=Nc4cccc(c4)[S]([O-])(=O)=O)nc(n2)N(CCO)CCO)N=Nc5cccc(c5)[S]([O-])(=O)=O
320711694	CCC(CO)(CO)COCC(CC)(CO)CO
504800073	COC(=O)CCS
167550101	[Na+].Cc1ccc(cc1[N+]([O-])=O)C(=O)Nc2ccc(cc2)[S]([O-])(=O)=O
703472243	Cc1[nH]cnc1CO
378431648	[K+].O[P](O)([O-])=O
666258759	C=CC=O
944531584	O.O.O.O.[Ce+3].O[S]([O-])(=O)=O.[O-][S]([O-])(=O)=O
932386990	N.N.N.N.N.N.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Mo].[Mo].[Mo].[Mo].[Mo].[Mo].[Mo]
741425176	[NH4+].[O-][Cl](=O)(=O)=O
536289104	[Na+].[Na+].[Na+].[Na+].[Na+].[Cu++].[O-]C(=O)c1cc(ccc1NNC(=N/Nc2cc(cc([N-]c3nc(Cl)nc(n3)N=C4C=C(C(C=C4[S]([O-])(=O)=O)=Nc5nc(Cl)nc(Nc6cccc(c6)[S]([O-])(=O)=O)n5)[S]([O-])(=O)=O)c2[O-])[S]([O-])(=O)=O)\c7ccccc7)[S]([O-])(=O)=O.[H+]
780241573	CC(=C)C(N)=O
509708212	[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].CCN(CC)c1nc(Nc2ccc(\C=C\c3ccc(Nc4nc(Nc5cc(ccc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)nc(n4)N(CC)CC)cc3[S]([O-])(=O)=O)c(c2)[S]([O-])(=O)=O)nc(Nc6cc(ccc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)n1
296469852	[Cl-].CN[C@@H](C)[C@H](O)c1ccccc1.[H+]
248708826	[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O
956099430	CC1=CC(=O)CC(C)(C)C1=O
776011271	OCCOCC#CCOCCO
561930172	OC(=O)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O
703667465	OCCc1ccccc1
284263842	CC(=O)OC=C
840901183	Oc1ccccc1C#N
924943938	[Na+].Nc1c(cc(Br)c2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O
770657277	C[Si](C)C
174874436	OCCOCCO.O=C1OC(=O)c2ccccc12
657152377	[Na+].[Na+].[Fe].Nc1ccc(cc1)[N+]([O-])=O.Nc2cccc(c2)[S]([O-])(=O)=O.Nc3ccc(Nc4ccccc4)c(c3)[S]([O-])(=O)=O.OC\5=CC(=O)C=CC5=N/Nc6cc(cc(c6O)[N+]([O-])=O)[N+]([O-])=O
624180621	OC(=O)c1ccccc1
666913986	OC1=CC(=O)NC=N1
566583003	O=COCc1ccccc1
358343552	CCCCOCC
508519714	CCOC(=O)C(=N/Nc1ccc(cc1)[N+]([O-])=O)/C(=O)C2=NN3C(=NC(=O)c4ccccc34)S2
786845968	Cc1ccccc1N=C(N)N=C(N)N
934718993	CC(C)(O)C1CCC(C)(O1)C=C
672972198	CC(=O)CC(=O)Nc1ccccc1C
459810687	CC(C)C(NC(N)=O)NC(N)=O
810037518	FC(F)CCl
910234533	CC(C)(O)c1cccc(c1)C(C)(C)O
946951870	CCc1cccc(C)c1N
497959552	[Ca++].[O-][S]([O-])(=O)=O
920456187	COc1ccc(NC(=O)CC(C)=O)cc1
184270825	CC1OCC(O1)c2ccccc2
416980897	CCCC1CC(=CC(=O)C1)C
826944433	CC(=O)Oc1ccc(cc1)C#N
629668813	OC(=O)CC[C@H](N1C(=O)c2ccccc2C1=O)C(O)=O
573518691	CC(C)C1CCC(=CC1)C.CC(C)C2CCC(=CC2)C
656661946	ClC(Cl)=C
247881161	CC(C)[C@H]1CCC(=CC1=O)C
966224460	CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(O)=O
169571868	[B+3].[Cl-].[Cl-].[Cl-].CCCCCCCCN(C)C
713581772	Sc1ccccc1Cl
586304053	Nc1nccnc1C(O)=O
637156282	CN(C)Cc1ccccc1Cl
249146334	[Ca++].CCO[P]([O-])(=O)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C.CCO[P]([O-])(=O)Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C
142404109	C=CCOC(=O)OCCOCCOC(=O)OCC=C
406119657	OCCCCCCC=C
112204070	Cl[S](=O)(=O)c1ccccc1
179469147	CC(C)C1CCC(C)CC1OCC(O)CO
808280813	COc1ccc(C=O)cc1O
304172411	Cc1ccc(C=O)cc1
709180731	Nc1ccc(O)cc1[N+]([O-])=O
143690358	Oc1ccccc1[N+]([O-])=O
467955774	CC1CC(=CC(C)C1C=O)C
295344342	CCCCC[C@H]1CCC(=O)O1
127624893	CC(=O)COc1c(C)cccc1C
221668391	COc1ccc(OC)c(N)c1
575701575	CC(=O)CC(=O)Nc1ccc(C)cc1C
701186178	COc1ccc(C)cc1NC(C)=O
716659387	CC1=NN(C(=O)C1)c2ccccc2
291950873	CCCCCCC=O
220199609	CC(C)(C)OC(=O)C=C
184416288	CC(O)C(=O)N(C)C
461150333	[NH4+].OCC([O-])=O
488894366	OC(=O)c1cccc2cccc(c3cccc4cccc(C(O)=O)c34)c12
660639604	CC(C)COC(=O)C=C
184415323	CC(CC=O)c1ccccc1
969829801	Cc1cc(O)ccc1N
285281140	COC(=O)C(=O)c1ccccc1
672129453	[Na+].[Na+].Nc1ccc2c([O-])c(N=Nc3ccc(cc3)N=Nc4ccc(cc4)[S]([O-])(=O)=O)c(cc2c1)[S](O)(=O)=O
121876465	[Cl].COc1cc(CN)ccc1O
544075349	[Na+].[Na+].CC1=NN(C(=O)C1N=Nc2cc(NC(=O)C(Br)=C)ccc2[S]([O-])(=O)=O)c3cc(Cl)c(cc3Cl)[S]([O-])(=O)=O
497723929	[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc(Nc2nc(Cl)nc(NCCNc3ccc4N=C5C(=C6Oc7c(ccc(NCCNc8nc(Cl)nc(Nc9ccc(cc9[S]([O-])(=O)=O)[S]([O-])(=O)=O)n8)c7[S]([O-])(=O)=O)N=C6C(=C5Oc4c3[S]([O-])(=O)=O)Cl)Cl)n2)c(c1)[S]([O-])(=O)=O
259102537	CC(O)CN.OC(=O)CC(O)(CC(O)=O)C(O)=O
268133834	Cc1c(O)cccc1O
672120198	CC(C)(O)C=C
791964162	[Li+].[Li+].[O-]C(=O)CCCCC([O-])=O
903504158	[Li+].[Li+].[O-]C(=O)CCCCCCCCC([O-])=O
963643725	[Li+].[Li+].[O-]C(=O)CCCCCCCC([O-])=O
335518158	Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)N=Nc4ccc(cc4)[S](O)(=O)=O)\C(=Cc2c1)[S](O)(=O)=O.OCCN(CCO)CCO.OCCN(CCO)CCO
809519195	[Na+].[Na+].Oc1c2ccc(Nc3nc(Cl)nc(Cl)n3)cc2cc(c1N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)[S]([O-])(=O)=O
907576416	CCN(CC)CCCNc1nc(NCCCN(CC)CC)nc(Nc2ccc3c(O)c(N=Nc4ccc5NC(=O)Nc5c4)c(cc3c2)[S](O)(=O)=O)n1.CC(O)C(O)=O
579299370	[Sn++].[O-][S]([O-])(=O)=O
896203282	COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl
459385811	C/C=N/O
886648025	[Li+].[Br-]
556298200	CCC(OCCCOC)OC(C)=O
897803960	[Na+].[Na+].[O-][S](=O)[S]([O-])=O
122120106	C\C=C/C=O
244072580	CC1OC1C
756045963	[Na+].CCCCCCCCCO[S]([O-])(=O)=O
205803288	[Cl-].CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccccc4C(=O)OC
548559858	CCOc1ccc(N)cc1
320896918	Clc1ccccc1C(=O)CC#N
895811206	CC(=O)CC(=O)OCCOC(=O)C(C)=C
925067983	O=C1OCc2ccccc12
592208284	CC1=NN(C(=N)C1)c2cccc(c2)[S](O)(=O)=O
895933237	O=C1CCN(CC1)Cc2ccccc2
727341982	COC(=O)\C=C(/C)N
947723111	F.[Na].[MgH2].O=[Si]=O
184588656	Nc1ccc(cc1)N(CCO)CCO.O[S](O)(=O)=O
